event-id,timestamp,location-long,location-lat,external-temperature,ground-speed,heading,height-above-msl,year,month,day,animal-id,daytime,behavioural-classification,label,cluster
20622757883,2019-04-04 21:09,4.8796452,52.4611935,22.2,0.544945611917433,306.3099023951171,-5.0,2019,4,4,5506092,False,forage,0,territory
20622757926,2019-04-04 21:19,4.8797054,52.4611737,22.5,0.177934537265188,274.4323585060285,-3.0,2019,4,4,5506092,False,forage,0,territory
20622757965,2019-04-04 21:29,4.8786944,52.4616476,23.5,1.2311080851855,295.0197219222328,-1.0,2019,4,4,5506092,False,walk,0,territory
20622758005,2019-04-04 21:39,4.8787277,52.4615947,22.4,0.460646079057492,5.12905128717851,-2.0,2019,4,4,5506092,False,walk,0,territory
20622758043,2019-04-04 21:49,4.8783366,52.4616693,23.5,0.562281085294999,274.3653713309827,-6.0,2019,4,4,5506092,False,forage,0,territory
20622758084,2019-04-04 21:59,4.8795695,52.4611051,23.1,0.254584292311107,287.4290499482362,-8.0,2019,4,4,5506092,False,forage,0,territory
20622758124,2019-04-04 22:10,4.877281,52.4610016,18.5,0.0666468717016447,264.5506378736232,-8.0,2019,4,4,5506092,False,forage,0,territory
20622758165,2019-04-04 22:20,4.8768758,52.4611511,22.2,0.19186825967718,240.485862296253,-2.0,2019,4,4,5506092,False,inactive,0,territory
20622758206,2019-04-04 22:30,4.8762302,52.4613573,23.5,0.43205851062617,318.8813536429605,-9.0,2019,4,4,5506092,False,forage,0,territory
20622758245,2019-04-04 22:40,4.8785993,52.4614767,23.8,0.286377101072301,291.5522145385207,-6.0,2019,4,4,5506092,False,inactive,0,territory
20622758284,2019-04-04 22:49,4.8778888,52.4618889,17.3,0.464294072304778,295.9397889264261,-7.0,2019,4,4,5506092,False,preen,0,territory
20622758323,2019-04-04 22:59,4.8780782,52.4617937,22.5,0.355182208787195,339.512418717475,-5.0,2019,4,4,5506092,False,walk,0,territory
20622758360,2019-04-04 23:09,4.8793434,52.4612634,23.0,0.315781085980582,324.5852807488375,-6.0,2019,4,4,5506092,False,forage,0,territory
20622758401,2019-04-04 23:19,4.8787976,52.461479,23.5,0.240008587057182,37.7026881189156,-1.0,2019,4,4,5506092,False,forage,0,territory
20622758441,2019-04-04 23:29,4.8779545,52.4618738,22.2,0.140509563699573,327.339008489373,-3.0,2019,4,4,5506092,False,forage,0,territory
20622758482,2019-04-04 23:39,4.8780043,52.4618653,23.5,0.353454995540218,29.9404264210193,-5.0,2019,4,4,5506092,False,inactive,0,territory
20622758523,2019-04-04 23:49,4.8762227,52.4613355,20.9,0.076584842518045,2.08529443742159,-4.0,2019,4,4,5506092,False,forage,0,territory
20622758561,2019-04-04 23:59,4.8791098,52.4613686,17.4,0.539635270337054,71.3941153897162,-3.0,2019,4,4,5506092,False,preen,0,territory
20622758601,2019-04-05 00:09,4.8784848,52.4613956,23.5,2.97420375606029,151.8918113943,-4.0,2019,4,5,5506092,False,preen,0,territory
20622758642,2019-04-05 00:19,4.8760468,52.4613571,22.5,0.578113224317806,223.402116254927,-9.0,2019,4,5,5506092,False,inactive,0,territory
20622758679,2019-04-05 00:29,4.8781592,52.4617804,19.6,0.0424258678792996,293.1669793258441,-13.0,2019,4,5,5506092,False,forage,0,territory
20622758720,2019-04-05 00:39,4.8777256,52.4619076,23.4,0.189632080480352,319.9548702296958,-12.0,2019,4,5,5506092,False,forage,0,territory
20622758759,2019-04-05 00:48,4.8776151,52.4618886,23.6,0.406129862157773,284.4162278929873,-15.0,2019,4,5,5506092,False,forage,0,territory
20622758796,2019-04-05 00:58,4.8760649,52.4613219,21.3,0.642113008267592,275.3758579178157,-13.0,2019,4,5,5506092,False,forage,0,territory
20622758835,2019-04-05 01:08,4.8791026,52.4613336,15.0,0.388233057237663,271.4917877295306,-7.0,2019,4,5,5506092,False,inactive,0,territory
20622758877,2019-04-05 01:19,4.87865,52.4615858,21.8,0.009856384639979,9.93725872146868,0.0,2019,4,5,5506092,False,inactive,0,territory
20622758915,2019-04-05 01:28,4.8786791,52.4616557,23.7,0.173963716547748,315.7494950459488,-7.0,2019,4,5,5506092,False,forage,0,territory
20622758956,2019-04-05 01:38,4.8761923,52.46136,22.0,0.666195421226626,333.8620790308735,-7.0,2019,4,5,5506092,False,inactive,0,territory
20622758998,2019-04-05 01:48,4.877029,52.4610818,23.0,0.0945036590771794,189.54863540862,-4.0,2019,4,5,5506092,False,forage,0,territory
20622759036,2019-04-05 01:58,4.8787024,52.4615856,22.5,0.20435874693417,290.2349184528235,-4.0,2019,4,5,5506092,False,forage,0,territory
20622759075,2019-04-05 02:08,4.8790818,52.4611628,23.0,0.733577841829138,70.6441810349081,-7.0,2019,4,5,5506092,False,walk,0,territory
20622759154,2019-04-05 02:28,4.8786376,52.4616659,19.9,0.178679301799781,340.6994907304588,-8.0,2019,4,5,5506092,False,inactive,0,territory
20622759194,2019-04-05 02:38,4.8792085,52.4612255,15.0,0.378653736052406,145.143703686087,-6.0,2019,4,5,5506092,False,forage,0,territory
20622759233,2019-04-05 02:48,4.8777833,52.4618515,18.0,0.0669721086973385,19.8294426957219,-6.0,2019,4,5,5506092,False,inactive,0,territory
20622759269,2019-04-05 02:57,4.8791806,52.4612046,22.7,0.824103431746523,353.03005453299744,-5.0,2019,4,5,5506092,False,inactive,0,territory
20622759308,2019-04-05 03:07,4.8771051,52.4611228,20.8,1.64275513171744,345.5764857751698,-8.0,2019,4,5,5506092,False,inactive,0,territory
20622759346,2019-04-05 03:17,4.8762252,52.4613232,21.8,0.0391712802394636,60.6448248942086,-4.0,2019,4,5,5506092,False,forage,0,territory
20622759387,2019-04-05 03:28,4.8786438,52.4616596,19.3,0.299465508496336,20.5712626050351,-6.0,2019,4,5,5506092,False,forage,0,territory
20622759425,2019-04-05 03:38,4.8786104,52.4616687,23.0,2.08928610989087,347.0535515116857,-10.0,2019,4,5,5506092,False,forage,0,territory
20622759464,2019-04-05 03:48,4.8789,52.4614012,19.6,0.013312207914881,223.202559286213,-8.0,2019,4,5,5506092,False,inactive,0,territory
20622759502,2019-04-05 03:58,4.8761901,52.4613955,18.0,0.0308246016496087,320.2968282385163,-7.0,2019,4,5,5506092,False,preen,0,territory
20622759540,2019-04-05 04:08,4.8789556,52.4615239,21.9,0.074393023524608,271.5805298943231,-7.0,2019,4,5,5506092,False,forage,0,territory
20622759579,2019-04-05 04:18,4.878951,52.4614467,23.1,0.446465235309234,156.161886821352,-14.0,2019,4,5,5506092,False,walk,0,territory
20622759619,2019-04-05 04:28,4.8755053,52.4599282,26.9,0.907742196087675,214.124701632472,-8.0,2019,4,5,5506092,False,preen,0,territory
20622759660,2019-04-05 04:37,4.8754894,52.4599378,28.0,0.0932420473044577,185.989066558381,-7.0,2019,4,5,5506092,False,inactive,0,territory
20622759699,2019-04-05 04:47,4.875483,52.4599314,28.2,0.334846582102694,65.006212871248,-7.0,2019,4,5,5506092,False,inactive,0,territory
20622759738,2019-04-05 04:57,4.8755025,52.4599366,28.1,0.17068954033101,73.9014815033226,-8.0,2019,4,5,5506092,False,inactive,0,territory
20622759779,2019-04-05 05:07,4.8763085,52.4613643,23.8,0.224829344407526,173.923040296992,-10.0,2019,4,5,5506092,False,forage,0,territory
20622759819,2019-04-05 05:17,4.8780674,52.4618256,22.0,0.580783720712792,320.9672837675309,-9.0,2019,4,5,5506092,False,walk,0,territory
20622759858,2019-04-05 05:27,4.8777518,52.4619755,24.0,0.259160591560655,15.4970932849607,-8.0,2019,4,5,5506092,False,forage,0,territory
20622759898,2019-04-05 05:37,4.880052,52.4613037,24.1,0.209438430775737,337.1635456995046,-5.0,2019,4,5,5506092,False,inactive,0,territory
20622759937,2019-04-05 05:47,4.8800641,52.4612952,25.8,0.714001456919453,235.471005155941,-5.0,2019,4,5,5506092,False,preen,0,territory
20622759971,2019-04-05 05:57,4.8759,52.4614874,25.9,0.175011090994225,140.768015154016,-8.0,2019,4,5,5506092,False,forage,0,territory
20622760009,2019-04-05 06:07,4.8786899,52.4613603,19.2,0.0169145896824689,257.689845607539,-6.0,2019,4,5,5506092,False,preen,0,territory
20622760084,2019-04-05 06:27,4.8785153,52.4613575,25.8,0.0382130336028639,218.325271022667,-5.0,2019,4,5,5506092,False,inactive,0,territory
20622760119,2019-04-05 06:37,4.8784452,52.4613898,24.0,0.874792678448245,142.567424738437,-7.0,2019,4,5,5506092,False,preen,0,territory
20622760232,2019-04-05 07:06,4.8744338,52.4605017,24.0,0.305604826464275,194.863961599758,-3.0,2019,4,5,5506092,True,preen,0,territory
20622760268,2019-04-05 07:16,4.8743095,52.4606241,26.6,0.456779467771541,63.7951436625846,-5.0,2019,4,5,5506092,True,preen,0,territory
20622760307,2019-04-05 07:26,4.8799541,52.4612438,28.5,0.531574158803089,182.803490849524,-3.0,2019,4,5,5506092,True,walk,0,territory
20622760345,2019-04-05 07:36,4.8799093,52.4613001,29.3,0.133834322909028,237.022017529715,-5.0,2019,4,5,5506092,True,forage,0,territory
20622760382,2019-04-05 07:46,4.8795727,52.4614512,29.6,0.025639041074728,253.193568809927,-4.0,2019,4,5,5506092,True,forage,0,territory
20622760453,2019-04-05 08:06,4.8789643,52.4613276,26.8,0.356691787660017,29.5549866464686,-5.0,2019,4,5,5506092,True,inactive,0,territory
20622760489,2019-04-05 08:16,4.8789336,52.4613013,26.3,0.365309347353656,186.66538284603,1.0,2019,4,5,5506092,True,inactive,0,territory
20622760530,2019-04-05 08:26,4.8790216,52.4613849,28.1,1.01164418042897,61.5323982694143,-3.0,2019,4,5,5506092,True,preen,0,territory
20622760567,2019-04-05 08:36,4.8766251,52.4606874,28.1,0.994800324668733,25.3434093365426,-8.0,2019,4,5,5506092,True,forage,0,territory
20622760606,2019-04-05 08:46,4.8767158,52.4606307,31.6,0.759304374755273,358.1621154205108,-6.0,2019,4,5,5506092,True,walk,0,territory
20622760642,2019-04-05 08:56,4.8765201,52.4606902,30.7,0.38429449065968,236.801622169631,-10.0,2019,4,5,5506092,True,forage,0,territory
20622760681,2019-04-05 09:06,4.8744524,52.460453,28.7,0.111268294898211,164.870194662099,-8.0,2019,4,5,5506092,True,inactive,0,territory
20622760718,2019-04-05 09:16,4.8744432,52.460461,31.3,0.329747256412528,164.024143196444,-4.0,2019,4,5,5506092,True,inactive,0,territory
20622760758,2019-04-05 09:26,4.8744223,52.4605085,28.5,0.106665664812126,171.882183062897,-5.0,2019,4,5,5506092,True,inactive,0,territory
20622760794,2019-04-05 09:36,4.874398,52.460453,29.7,0.371306514378307,182.574764711596,-17.0,2019,4,5,5506092,True,inactive,0,territory
20622760834,2019-04-05 09:46,4.8764262,52.4612898,31.6,0.195527716086602,225.829160880583,-8.0,2019,4,5,5506092,True,forage,0,territory
20622760871,2019-04-05 09:56,4.8766662,52.461277,31.7,0.889808412967388,44.3675566460529,-7.0,2019,4,5,5506092,True,preen,0,territory
20622760910,2019-04-05 10:06,4.8767266,52.4612199,32.1,0.0212715836608091,110.476164088111,0.0,2019,4,5,5506092,True,forage,0,territory
20622760947,2019-04-05 10:16,4.8768517,52.4612202,32.2,0.209809850097681,98.6867363288956,-1.0,2019,4,5,5506092,True,forage,0,territory
20622760984,2019-04-05 10:26,4.8766258,52.4612973,32.2,0.166498679078109,161.717308726761,1.0,2019,4,5,5506092,True,inactive,0,territory
20622761021,2019-04-05 10:36,4.8766257,52.4612801,32.8,0.185182619058678,137.027722455219,-1.0,2019,4,5,5506092,True,inactive,0,territory
20622761062,2019-04-05 10:46,4.8767475,52.4611329,33.5,0.0895645064299367,101.271653501834,-3.0,2019,4,5,5506092,True,forage,0,territory
20622761099,2019-04-05 10:56,4.8764293,52.4611601,34.7,0.387956823221284,293.0820498309944,-3.0,2019,4,5,5506092,True,forage,0,territory
20622761139,2019-04-05 11:06,4.8763522,52.4611995,33.6,0.181859730955524,258.966978688334,-3.0,2019,4,5,5506092,True,forage,0,territory
20622761218,2019-04-05 11:25,4.8746162,52.4603993,35.6,0.0814378603002117,238.715507910042,-9.0,2019,4,5,5506092,True,inactive,0,territory
20622761256,2019-04-05 11:35,4.8744785,52.4604386,40.4,0.92033424339147,293.2843267239818,-6.0,2019,4,5,5506092,True,inactive,0,territory
20622761296,2019-04-05 11:46,4.8745283,52.4604191,39.6,0.266575013938418,289.4178684312481,-6.0,2019,4,5,5506092,True,inactive,0,territory
20622761336,2019-04-05 11:56,4.8745809,52.4603997,36.8,0.0544694915532388,259.758226604106,-12.0,2019,4,5,5506092,True,inactive,0,territory
20622761374,2019-04-05 12:05,4.8745314,52.4603751,33.7,0.0805161233408466,286.5974744305609,-5.0,2019,4,5,5506092,True,inactive,0,territory
20622761413,2019-04-05 12:15,4.8745351,52.4603611,31.3,2.07390350178251,198.100151746911,-20.0,2019,4,5,5506092,True,inactive,0,territory
20622761458,2019-04-05 12:25,4.8748413,52.4603549,30.8,0.613186518587004,201.433295974348,-1.0,2019,4,5,5506092,True,preen,0,territory
20622761497,2019-04-05 12:35,4.8748974,52.4603191,27.6,0.162308758053978,322.4423616615622,-4.0,2019,4,5,5506092,True,forage,0,territory
20622761539,2019-04-05 12:45,4.8749401,52.4602562,30.5,0.608916496027395,254.42188453932,-4.0,2019,4,5,5506092,True,forage,0,territory
20622761579,2019-04-05 12:55,4.875071,52.4602181,31.5,0.281440979677045,180.692054049118,0.0,2019,4,5,5506092,True,forage,0,territory
20622761621,2019-04-05 13:05,4.8762254,52.4613855,33.2,0.439463866411199,197.806989345324,-4.0,2019,4,5,5506092,True,forage,0,territory
20622761662,2019-04-05 13:14,4.8792089,52.4613135,29.3,0.693774689231252,359.9597289312824,-2.0,2019,4,5,5506092,True,forage,0,territory
20622761704,2019-04-05 13:25,4.8785674,52.4613231,25.0,0.134092288306378,305.8890561665703,-4.0,2019,4,5,5506092,True,inactive,0,territory
20622761745,2019-04-05 13:34,4.8785635,52.4613413,32.4,0.0995634614902654,155.330604509452,-2.0,2019,4,5,5506092,True,inactive,0,territory
20622761788,2019-04-05 13:44,4.8785448,52.4614259,36.7,0.0197289491319165,157.931503508252,-2.0,2019,4,5,5506092,True,inactive,0,territory
20622761828,2019-04-05 13:54,4.8785515,52.461422,38.8,0.13050030955429,347.850311798336,-3.0,2019,4,5,5506092,True,inactive,0,territory
20622761872,2019-04-05 14:05,4.8767737,52.4611733,31.6,0.0269098558615632,306.51365364431,-9.0,2019,4,5,5506092,True,forage,0,territory
20622761915,2019-04-05 14:14,4.8766583,52.4612414,32.4,0.310064436912994,166.632754218344,-5.0,2019,4,5,5506092,True,forage,0,territory
20622761958,2019-04-05 14:24,4.8764966,52.4611724,31.1,0.936557889414951,182.916004165865,-8.0,2019,4,5,5506092,True,forage,0,territory
20622761998,2019-04-05 14:34,4.8764781,52.4611379,29.8,0.574860206277708,149.530428294497,-7.0,2019,4,5,5506092,True,walk,0,territory
20622762042,2019-04-05 14:44,4.876339,52.4613139,30.1,0.447101420691194,146.629001727879,-8.0,2019,4,5,5506092,True,forage,0,territory
20622762084,2019-04-05 14:54,4.876365,52.4613802,29.4,0.724750286521247,12.6043262907951,-11.0,2019,4,5,5506092,True,inactive,0,territory
20622762128,2019-04-05 15:04,4.8763785,52.4612959,31.2,0.390269562202486,356.12219077601173,-11.0,2019,4,5,5506092,True,inactive,0,territory
20622762171,2019-04-05 15:14,4.8763853,52.4613079,33.0,0.242813894773428,3.12215420035358,-9.0,2019,4,5,5506092,True,inactive,0,territory
20622762216,2019-04-05 15:24,4.8747143,52.4601353,27.2,0.5351742541501,355.6058018893629,-10.0,2019,4,5,5506092,True,forage,0,territory
20622762258,2019-04-05 15:34,4.8746534,52.4598249,26.8,0.153724681984789,338.8559260838405,-9.0,2019,4,5,5506092,True,walk,0,territory
20622762302,2019-04-05 15:44,4.8743257,52.4599268,27.6,0.119728767076829,350.19794350897075,-8.0,2019,4,5,5506092,True,forage,0,territory
20622762346,2019-04-05 15:54,4.8762304,52.4613472,25.3,0.0677724374779104,32.1640082078178,-2.0,2019,4,5,5506092,True,preen,0,territory
20622762389,2019-04-05 16:04,4.8760986,52.4612839,26.7,0.187994913792584,318.8444896493384,-1.0,2019,4,5,5506092,True,forage,0,territory
20622762433,2019-04-05 16:14,4.8745546,52.4603997,25.2,0.182708605841993,332.236455281069,-10.0,2019,4,5,5506092,True,forage,0,territory
20622762476,2019-04-05 16:24,4.8742777,52.4601523,26.0,0.186456081798053,207.481771753489,-15.0,2019,4,5,5506092,True,walk,0,territory
20622762519,2019-04-05 16:34,4.8744041,52.4604673,24.8,0.456694240508728,320.9761893750822,-7.0,2019,4,5,5506092,True,forage,0,territory
20622762566,2019-04-05 16:44,4.8743466,52.4604934,25.9,1.21638607051298,77.5010310185586,-18.0,2019,4,5,5506092,True,inactive,0,territory
20622762608,2019-04-05 16:54,4.879217,52.4613877,27.4,0.635089458132155,292.3220800820494,-6.0,2019,4,5,5506092,True,forage,0,territory
20622762648,2019-04-05 17:04,4.8789487,52.4615549,27.5,0.223551162567945,312.4265622298665,-12.0,2019,4,5,5506092,True,forage,0,territory
20622762690,2019-04-05 17:14,4.8787228,52.4616298,27.0,0.78817592873309,344.3842177392266,-9.0,2019,4,5,5506092,True,forage,0,territory
20622762731,2019-04-05 17:23,4.8784756,52.4613724,28.5,0.342196412234638,26.4395596323289,-8.0,2019,4,5,5506092,True,inactive,0,territory
20622762775,2019-04-05 17:33,4.8744024,52.4604736,30.0,0.486953354654625,328.1063732848115,-13.0,2019,4,5,5506092,True,inactive,0,territory
20622762818,2019-04-05 17:43,4.8743507,52.4605271,30.7,0.530392483103927,327.218910676178,-14.0,2019,4,5,5506092,True,inactive,0,territory
20622762861,2019-04-05 17:53,4.8743605,52.4605504,30.0,0.38825582011051,355.4602493810495,-13.0,2019,4,5,5506092,True,inactive,0,territory
20622762903,2019-04-05 18:03,4.8744071,52.4604805,28.8,0.0160297457217854,247.685672263549,-7.0,2019,4,5,5506092,True,inactive,0,territory
20622762945,2019-04-05 18:13,4.8744076,52.4604743,28.7,0.0713087667001359,211.325504789068,-9.0,2019,4,5,5506092,True,inactive,0,territory
20622762990,2019-04-05 18:23,4.8744268,52.4604853,29.3,0.170416605355204,64.9639925864033,-11.0,2019,4,5,5506092,True,inactive,0,territory
20622763033,2019-04-05 18:33,4.874429,52.4604866,29.5,0.143504978496955,85.070490382816,-9.0,2019,4,5,5506092,True,inactive,0,territory
20622763077,2019-04-05 18:43,4.8744196,52.4604805,29.0,0.159370665360817,114.998429596589,-6.0,2019,4,5,5506092,True,inactive,0,territory
20622763121,2019-04-05 18:53,4.8744701,52.4605066,29.1,0.646664645632673,54.219530567154,-10.0,2019,4,5,5506092,True,inactive,0,territory
20622763162,2019-04-05 19:03,4.8744419,52.460487,29.3,0.224437565379888,80.2840765697178,-5.0,2019,4,5,5506092,True,inactive,0,territory
20622763248,2019-04-05 19:23,4.8788994,52.4614128,27.9,0.0887572050328709,19.1794559155625,-4.0,2019,4,5,5506092,True,inactive,0,territory
20622763292,2019-04-05 19:33,4.8793686,52.4611963,26.2,1.02776842516184,65.7171424875197,-7.0,2019,4,5,5506092,True,forage,0,territory
20622763334,2019-04-05 19:42,4.8788195,52.4615783,26.1,0.0888076949399694,40.0188425798353,-8.0,2019,4,5,5506092,True,forage,0,territory
20622763377,2019-04-05 19:52,4.8794515,52.4612366,25.3,0.279668503168446,51.3699322235139,-6.0,2019,4,5,5506092,True,inactive,0,territory
20622763420,2019-04-05 20:02,4.8789794,52.4614195,26.8,1.21797104639504,1.82335847408156,-4.0,2019,4,5,5506092,True,walk,0,territory
20622763462,2019-04-05 20:12,4.876756,52.4611573,24.3,0.195016105819186,137.368840577368,-3.0,2019,4,5,5506092,True,inactive,0,territory
20622763503,2019-04-05 20:22,4.8771483,52.4610432,24.4,0.657511494201652,87.4573211001742,-5.0,2019,4,5,5506092,False,forage,0,territory
20622763548,2019-04-05 20:32,4.8786532,52.4616409,25.4,0.360317456004545,359.8249109580948,-4.0,2019,4,5,5506092,False,forage,0,territory
20622763592,2019-04-05 20:42,4.8787099,52.4616592,25.6,0.638069927358405,322.5089498525108,-7.0,2019,4,5,5506092,False,forage,0,territory
20622763634,2019-04-05 20:52,4.8786437,52.4615914,27.0,0.642189748962492,349.1364902503707,-7.0,2019,4,5,5506092,False,inactive,0,territory
20622763676,2019-04-05 21:02,4.878995,52.4610525,24.8,0.825750227805296,295.7485064505455,-5.0,2019,4,5,5506092,False,inactive,0,territory
20622763719,2019-04-05 21:12,4.8791125,52.4614715,23.4,0.81077539244065,295.0885619494422,-7.0,2019,4,5,5506092,False,walk,0,territory
20622763759,2019-04-05 21:22,4.8791697,52.4613563,24.7,0.512719147842614,263.4450337300353,-6.0,2019,4,5,5506092,False,forage,0,territory
20622763804,2019-04-05 21:32,4.8795206,52.4611957,24.6,1.0250540629249,289.4016388246339,-8.0,2019,4,5,5506092,False,preen,0,territory
20622763851,2019-04-05 21:42,4.8785019,52.4616434,23.7,1.04027193405189,280.0412894462851,-27.0,2019,4,5,5506092,False,forage,0,territory
20622763896,2019-04-05 21:53,4.8795539,52.4613336,26.2,0.249642273396528,330.8422383875918,-6.0,2019,4,5,5506092,False,preen,0,territory
20622763939,2019-04-05 22:03,4.8795417,52.4613395,26.2,0.155861193041436,1.29635475056903,-6.0,2019,4,5,5506092,False,inactive,0,territory
20622763982,2019-04-05 22:13,4.8795651,52.4613604,26.1,0.194642703769028,304.0657706760083,-2.0,2019,4,5,5506092,False,inactive,0,territory
20622764024,2019-04-05 22:23,4.8795204,52.4613554,26.4,0.324321648947192,286.2879507932359,-6.0,2019,4,5,5506092,False,inactive,0,territory
20622764069,2019-04-05 22:32,4.8788469,52.4609764,25.0,0.338394600823991,19.0059410214597,-5.0,2019,4,5,5506092,False,forage,0,territory
20622764113,2019-04-05 22:42,4.878913,52.4609853,25.0,0.210469170296389,200.443772671052,-7.0,2019,4,5,5506092,False,forage,0,territory
20622764158,2019-04-05 22:52,4.8787024,52.4611396,24.4,0.23257396679123,294.9768511990561,-7.0,2019,4,5,5506092,False,inactive,0,territory
20622764243,2019-04-05 23:12,4.877078,52.4610532,23.9,0.351344585169701,312.1912458668812,-9.0,2019,4,5,5506092,False,walk,0,territory
20622764286,2019-04-05 23:22,4.8761867,52.4613673,24.5,0.464942129080098,26.8571266791014,-7.0,2019,4,5,5506092,False,forage,0,territory
20622764331,2019-04-05 23:32,4.8761804,52.461363,23.8,0.591035294804845,156.982279935159,-6.0,2019,4,5,5506092,False,inactive,0,territory
20622764373,2019-04-05 23:42,4.8786278,52.4614395,18.6,0.167873206368623,21.4385048767324,-3.0,2019,4,5,5506092,False,preen,0,territory
20622764416,2019-04-05 23:52,4.8786125,52.4614512,25.1,0.206407065861451,23.7065313100547,-4.0,2019,4,5,5506092,False,inactive,0,territory
20622764461,2019-04-06 00:02,4.875985,52.461445,23.0,0.0925390712176934,99.1003112809464,-3.0,2019,4,6,5506092,False,forage,0,territory
20622764504,2019-04-06 00:12,4.879439,52.4611278,21.5,0.598486229524081,224.26734950121,-2.0,2019,4,6,5506092,False,walk,0,territory
20622764546,2019-04-06 00:22,4.8786714,52.4614767,25.7,0.198447634003448,223.781674807849,-3.0,2019,4,6,5506092,False,inactive,0,territory
20622764590,2019-04-06 00:32,4.8786588,52.4614749,26.9,0.141594418772945,12.9405623000147,-3.0,2019,4,6,5506092,False,inactive,0,territory
20622764634,2019-04-06 00:42,4.8787038,52.4615079,26.3,0.494927841786451,41.3668953050245,-3.0,2019,4,6,5506092,False,inactive,0,territory
20622764677,2019-04-06 00:52,4.8785622,52.4616554,28.4,0.0214644050166972,94.8704049821697,-6.0,2019,4,6,5506092,False,inactive,0,territory
20622764720,2019-04-06 01:02,4.8774989,52.461852,25.7,0.59356178484562,201.36931121528,-6.0,2019,4,6,5506092,False,forage,0,territory
20622764764,2019-04-06 01:12,4.8762101,52.4613567,23.4,0.414288438043939,36.2851851811793,-6.0,2019,4,6,5506092,False,forage,0,territory
20622764806,2019-04-06 01:22,4.874698,52.4600916,23.6,0.0312634996257244,86.5873566415104,-8.0,2019,4,6,5506092,False,inactive,0,territory
20622764852,2019-04-06 01:32,4.8766466,52.4611368,20.7,0.799141670879353,64.0519484631677,-7.0,2019,4,6,5506092,False,preen,0,territory
20622764896,2019-04-06 01:42,4.8786429,52.4610775,18.1,0.0671269355251655,334.8224373965281,-6.0,2019,4,6,5506092,False,inactive,0,territory
20622764982,2019-04-06 02:01,4.8769458,52.4611113,23.6,0.174053158969416,257.81562113074,-4.0,2019,4,6,5506092,False,inactive,0,territory
20622765025,2019-04-06 02:11,4.87472,52.4602166,22.5,0.115336387262906,303.0976139543037,-7.0,2019,4,6,5506092,False,inactive,0,territory
20622765067,2019-04-06 02:21,4.8785389,52.4611486,24.5,0.681662517271073,234.761562100776,-7.0,2019,4,6,5506092,False,walk,0,territory
20622765111,2019-04-06 02:31,4.8764912,52.4612081,22.6,0.0757375262092884,205.876686067192,-5.0,2019,4,6,5506092,False,inactive,0,territory
20622765155,2019-04-06 02:41,4.8764549,52.4612177,24.4,0.159951199277838,252.586070636375,-7.0,2019,4,6,5506092,False,forage,0,territory
20622765195,2019-04-06 02:51,4.8763175,52.4613001,23.8,0.450487962053659,353.2581876648478,-5.0,2019,4,6,5506092,False,forage,0,territory
20622765239,2019-04-06 03:01,4.8764948,52.4611978,23.9,1.16701936235005,359.9844360650609,-5.0,2019,4,6,5506092,False,preen,0,territory
20622765281,2019-04-06 03:11,4.8761969,52.4612801,24.4,0.422476791765491,327.5003567488303,-3.0,2019,4,6,5506092,False,forage,0,territory
20622765325,2019-04-06 03:21,4.8796056,52.461271,21.5,0.877317113769752,312.1852935390854,-6.0,2019,4,6,5506092,False,walk,0,territory
20622765371,2019-04-06 03:31,4.8784572,52.4613471,25.1,1.16136958918799,344.1143953469233,-7.0,2019,4,6,5506092,False,preen,0,territory
20622765415,2019-04-06 03:41,4.8784014,52.4613724,26.4,0.0286950949304973,318.3313159694208,-7.0,2019,4,6,5506092,False,inactive,0,territory
20622765458,2019-04-06 03:51,4.8784159,52.4613766,24.5,0.087343847042782,62.7373935584239,-8.0,2019,4,6,5506092,False,preen,0,territory
20622765501,2019-04-06 04:01,4.8784288,52.4613765,25.6,0.0818940785569284,89.7869197541646,-7.0,2019,4,6,5506092,False,inactive,0,territory
20622765543,2019-04-06 04:11,4.874475,52.4602678,24.9,0.201329452657618,175.885483848718,-4.0,2019,4,6,5506092,False,inactive,0,territory
20622765587,2019-04-06 04:21,4.879263,52.4614226,23.2,0.291955984035778,174.075656642667,-8.0,2019,4,6,5506092,False,inactive,0,territory
20622765629,2019-04-06 04:31,4.8755166,52.4599343,26.5,0.116525496402318,91.3767509340598,-11.0,2019,4,6,5506092,False,preen,0,territory
20622765672,2019-04-06 04:41,4.8754756,52.4599349,27.0,0.14302961714923,135.579997810913,-5.0,2019,4,6,5506092,False,preen,0,territory
20622765709,2019-04-06 04:51,4.8754935,52.4599239,28.5,0.174291422021611,128.289791277341,-8.0,2019,4,6,5506092,False,inactive,0,territory
20622765751,2019-04-06 05:00,4.8754475,52.4599377,28.1,0.133221310331811,170.822694697532,-7.0,2019,4,6,5506092,False,inactive,0,territory
20622765792,2019-04-06 05:10,4.8755226,52.4599088,25.0,0.213787251935402,131.246956463461,-9.0,2019,4,6,5506092,False,preen,0,territory
20622765832,2019-04-06 05:20,4.8754571,52.4599449,23.2,0.976802321630638,71.6615824075435,-12.0,2019,4,6,5506092,False,preen,0,territory
20622765875,2019-04-06 05:30,4.8753508,52.4598274,25.8,0.482276506476523,66.3871203831477,-7.0,2019,4,6,5506092,False,forage,0,territory
20622765914,2019-04-06 05:40,4.8765098,52.4613072,19.4,0.025933084189304,182.709143331979,-5.0,2019,4,6,5506092,False,preen,0,territory
