,Unnamed: 0,event-id,timestamp,location-long,location-lat,external-temperature,ground-speed,heading,height-above-msl,year,month,day,animal-id,daytime,behavioural-classification,label,cluster
15329,15329,20623291412,2019-07-14 04:56,4.8754227,52.4615402,29.5,0.393570593364944,156.607818750465,-3.0,2019,7,14,5506092,False,forage,0,territory
15330,15330,20623291450,2019-07-14 05:06,4.8755027,52.4614928,30.0,0.495869854336786,289.2783562250082,-3.0,2019,7,14,5506092,False,forage,0,territory
15331,15331,20623291526,2019-07-14 05:26,4.8757664,52.4606281,24.7,0.190101942202626,212.096392461413,0.0,2019,7,14,5506092,False,inactive,0,territory
15332,15332,20623291563,2019-07-14 05:36,4.8756154,52.4605787,31.5,0.0857271657867757,205.795803843421,-6.0,2019,7,14,5506092,True,forage,0,territory
15333,15333,20623291599,2019-07-14 05:46,4.8757144,52.4605686,31.6,0.283464831313204,54.9957160222221,-12.0,2019,7,14,5506092,True,forage,0,territory
15334,15334,20623291636,2019-07-14 05:56,4.8754962,52.4614808,32.4,0.124255530910481,284.2810350333614,-17.0,2019,7,14,5506092,True,forage,0,territory
15335,15335,20623291673,2019-07-14 06:06,4.8758386,52.4614841,30.7,0.301341335692304,261.9195772438718,-9.0,2019,7,14,5506092,True,forage,0,territory
15336,15336,20623291712,2019-07-14 06:16,4.8760756,52.4614246,32.9,0.677730331984833,169.294727234829,-7.0,2019,7,14,5506092,True,forage,0,territory
15337,15337,20623291748,2019-07-14 06:26,4.8758179,52.4613748,32.5,0.294360885032025,237.018611761838,-4.0,2019,7,14,5506092,True,forage,0,territory
15338,15338,20623291785,2019-07-14 06:36,4.8757414,52.4616588,35.1,0.280090891966652,201.719727351985,-4.0,2019,7,14,5506092,True,forage,0,territory
15339,15339,20623291822,2019-07-14 06:46,4.8758789,52.4615904,35.8,0.17451945938572,160.264003844762,-5.0,2019,7,14,5506092,True,forage,0,territory
15340,15340,20623291857,2019-07-14 06:56,4.8761348,52.4614624,35.5,0.131095063658859,288.6749358347258,-3.0,2019,7,14,5506092,True,forage,0,territory
15341,15341,20623291894,2019-07-14 07:06,4.8763245,52.4613383,33.5,0.268173804159823,155.334285294313,-6.0,2019,7,14,5506092,True,forage,0,territory
15342,15342,20623291969,2019-07-14 07:26,4.8763102,52.4604039,26.3,0.944913413759752,127.879666016204,-4.0,2019,7,14,5506092,True,inactive,0,territory
15343,15343,20623292006,2019-07-14 07:35,4.8760188,52.4601277,26.6,2.5885421304389,149.721190433402,-8.0,2019,7,14,5506092,True,forage,0,territory
15344,15344,20623292079,2019-07-14 07:55,4.8759945,52.4601678,32.3,0.232623713888966,110.00348247453,-6.0,2019,7,14,5506092,True,forage,0,territory
15345,15345,20623292118,2019-07-14 08:06,4.8759707,52.4601734,36.5,0.115325615928827,55.2650792896777,-4.0,2019,7,14,5506092,True,forage,0,territory
15346,15346,20623292150,2019-07-14 08:15,4.8759366,52.4601895,34.9,0.298406360780794,250.370664203725,-5.0,2019,7,14,5506092,True,forage,0,territory
15347,15347,20623292223,2019-07-14 08:35,4.8759179,52.4605286,27.7,0.61159241731684,295.0104877861474,-4.0,2019,7,14,5506092,True,inactive,0,territory
15348,15348,20623292300,2019-07-14 08:55,4.8737902,52.4607946,31.8,0.230726841388512,287.1727586254877,-4.0,2019,7,14,5506092,True,inactive,0,territory
15349,15349,20623292371,2019-07-14 09:15,4.8747665,52.4600546,29.3,0.276410334402079,264.4637352878848,-7.0,2019,7,14,5506092,True,inactive,0,territory
15350,15350,20623292484,2019-07-14 09:45,4.8743742,52.4602766,34.5,0.132953144918103,292.8723854940851,-9.0,2019,7,14,5506092,True,inactive,0,territory
15351,15351,20623292556,2019-07-14 10:04,4.8743591,52.4602756,33.2,0.325252335242536,293.8982548543054,-6.0,2019,7,14,5506092,True,inactive,0,territory
15352,15352,20623292631,2019-07-14 10:24,4.876429,52.4603434,28.6,0.182219054151621,280.3565191071928,-6.0,2019,7,14,5506092,True,forage,0,territory
15353,15353,20623292671,2019-07-14 10:34,4.876433,52.4603259,31.1,0.127698178114727,331.4609039905458,-4.0,2019,7,14,5506092,True,inactive,0,territory
15354,15354,20623292709,2019-07-14 10:44,4.8764947,52.4603053,33.3,0.185109627777837,290.6991247022635,-7.0,2019,7,14,5506092,True,forage,0,territory
15355,15355,20623292745,2019-07-14 10:54,4.8764664,52.460286,35.7,0.77949213519904,324.5545602373539,-6.0,2019,7,14,5506092,True,forage,0,territory
15356,15356,20623292783,2019-07-14 11:04,4.8763218,52.4603332,35.5,0.435163608907821,323.9974639356746,-5.0,2019,7,14,5506092,True,forage,0,territory
15357,15357,20623292823,2019-07-14 11:14,4.8764582,52.4605754,39.3,0.0421428079853374,260.4222112072827,-3.0,2019,7,14,5506092,True,inactive,0,territory
15358,15358,20623292861,2019-07-14 11:24,4.8764502,52.4605781,33.1,0.208472391309081,109.440388663547,-3.0,2019,7,14,5506092,True,forage,0,territory
15359,15359,20623292938,2019-07-14 11:44,4.8763665,52.4604576,32.1,0.201239128905867,134.911467975016,-5.0,2019,7,14,5506092,True,forage,0,territory
15360,15360,20623292976,2019-07-14 11:54,4.8762969,52.4605031,32.0,0.481917195812529,83.923718072698,-3.0,2019,7,14,5506092,True,forage,0,territory
15361,15361,20623293056,2019-07-14 12:14,4.876118,52.4605439,29.0,0.124868990914712,75.9338155510801,-7.0,2019,7,14,5506092,True,forage,0,territory
15362,15362,20623293097,2019-07-14 12:23,4.8765251,52.4603069,32.0,0.0268908415795053,174.854098813305,-6.0,2019,7,14,5506092,True,forage,0,territory
15363,15363,20623293135,2019-07-14 12:33,4.8763883,52.4604294,33.3,0.246002217579412,40.7577758978832,-7.0,2019,7,14,5506092,True,forage,0,territory
15364,15364,20623293176,2019-07-14 12:43,4.8763497,52.4604593,33.2,0.177426557982563,67.6898989066868,-6.0,2019,7,14,5506092,True,forage,0,territory
15365,15365,20623293256,2019-07-14 13:03,4.876211,52.4605698,35.8,0.0277130893737908,84.3384493256105,-7.0,2019,7,14,5506092,True,inactive,0,territory
15366,15366,20623293295,2019-07-14 13:13,4.8762074,52.4605914,35.5,0.292471648279432,176.139565863006,-3.0,2019,7,14,5506092,True,inactive,0,territory
15367,15367,20623293334,2019-07-14 13:23,4.8761715,52.4607648,37.3,0.0528988877401163,217.502999989534,-4.0,2019,7,14,5506092,True,forage,0,territory
15368,15368,20623293374,2019-07-14 13:32,4.8761409,52.4603926,34.4,0.4506903273391,222.671975410985,-5.0,2019,7,14,5506092,True,forage,0,territory
15369,15369,20623293412,2019-07-14 13:42,4.8762335,52.4603871,34.0,0.305457649489162,298.2150634053842,-6.0,2019,7,14,5506092,True,forage,0,territory
15370,15370,20623293449,2019-07-14 13:52,4.8762517,52.4603505,39.3,0.400402184638898,241.180666265549,-6.0,2019,7,14,5506092,True,forage,0,territory
15371,15371,20623293488,2019-07-14 14:03,4.87629,52.4603577,40.6,0.134616476464664,314.8797291339518,-9.0,2019,7,14,5506092,True,forage,0,territory
15372,15372,20623293526,2019-07-14 14:12,4.8763469,52.4603571,36.8,0.262614590316158,161.049473551272,-8.0,2019,7,14,5506092,True,forage,0,territory
15373,15373,20623293564,2019-07-14 14:22,4.8764324,52.4603396,33.8,0.12447019208261,238.898042231207,-9.0,2019,7,14,5506092,True,forage,0,territory
15374,15374,20623293604,2019-07-14 14:32,4.8764022,52.4603465,32.9,0.22645602602044,293.2569478737869,-7.0,2019,7,14,5506092,True,inactive,0,territory
15375,15375,20623293678,2019-07-14 14:52,4.8765026,52.4602773,36.6,0.0990378837196048,234.807924534833,-7.0,2019,7,14,5506092,True,forage,0,territory
15376,15376,20623293715,2019-07-14 15:02,4.8764962,52.4602801,38.4,0.116008658091812,255.928903408272,-6.0,2019,7,14,5506092,True,forage,0,territory
15377,15377,20623293752,2019-07-14 15:12,4.8764889,52.4602524,34.6,0.441133276031165,206.115008100473,-5.0,2019,7,14,5506092,True,forage,0,territory
15378,15378,20623293790,2019-07-14 15:22,4.876259,52.4602452,32.2,0.499711538968901,299.3052533320875,-2.0,2019,7,14,5506092,True,forage,0,territory
15379,15379,20623293830,2019-07-14 15:32,4.8759921,52.4603277,31.3,0.499277216096616,292.8959087573632,-2.0,2019,7,14,5506092,True,inactive,0,territory
15380,15380,20623293944,2019-07-14 16:01,4.8762155,52.4604831,32.2,1.06364439776269,182.860411787523,-13.0,2019,7,14,5506092,True,inactive,0,territory
15381,15381,20623293982,2019-07-14 16:11,4.8747159,52.4600629,31.0,0.653058293172352,203.068994308929,-11.0,2019,7,14,5506092,True,inactive,0,territory
15382,15382,20623294097,2019-07-14 16:41,4.876542,52.4606214,29.4,0.379550584537481,140.476638085578,-14.0,2019,7,14,5506092,True,forage,0,territory
15383,15383,20623294135,2019-07-14 16:51,4.8763079,52.4606824,30.1,0.392272801664333,216.1214049974,-13.0,2019,7,14,5506092,True,forage,0,territory
15384,15384,20623294173,2019-07-14 17:00,4.8762802,52.4607082,30.0,0.0886869359682958,103.780249670508,-11.0,2019,7,14,5506092,True,forage,0,territory
15385,15385,20623294213,2019-07-14 17:11,4.8765139,52.4606649,29.8,0.600195976512344,120.707099868459,-12.0,2019,7,14,5506092,True,forage,0,territory
15386,15386,20623294253,2019-07-14 17:20,4.8764951,52.4607154,30.1,0.454853006207092,250.844820357521,-11.0,2019,7,14,5506092,True,forage,0,territory
15387,15387,20623294295,2019-07-14 17:31,4.8765144,52.4606257,30.4,0.975865101015259,257.946547314142,-13.0,2019,7,14,5506092,True,forage,0,territory
15388,15388,20623294376,2019-07-14 17:51,4.8768154,52.4606646,29.7,0.814533165787725,266.9681006270318,0.0,2019,7,14,5506092,True,forage,0,territory
15389,15389,20623294451,2019-07-14 18:11,4.8762501,52.4605786,33.5,0.0752656937550477,134.746478788044,-9.0,2019,7,14,5506092,True,inactive,0,territory
15390,15390,20623294528,2019-07-14 18:31,4.8762299,52.4605819,29.8,0.0979094051544381,325.1777427254584,-5.0,2019,7,14,5506092,True,inactive,0,territory
15391,15391,20623294566,2019-07-14 18:41,4.8761368,52.46069,28.6,0.153985397124943,333.9705995853928,-4.0,2019,7,14,5506092,True,forage,0,territory
15392,15392,20623294604,2019-07-14 18:51,4.8762457,52.4606794,28.6,0.205990901241328,150.651164078972,-6.0,2019,7,14,5506092,True,inactive,0,territory
15393,15393,20623294641,2019-07-14 19:01,4.8762429,52.4606486,27.7,0.179031462133073,213.362228915084,-5.0,2019,7,14,5506092,True,inactive,0,territory
15394,15394,20623294678,2019-07-14 19:11,4.8762658,52.460635,29.5,0.0713849773899033,232.666185152513,-5.0,2019,7,14,5506092,True,forage,0,territory
15395,15395,20623294793,2019-07-14 19:40,4.8762576,52.4606454,30.5,0.387815035430708,350.8007076539151,-4.0,2019,7,14,5506092,True,inactive,0,territory
15396,15396,20623294829,2019-07-14 19:50,4.8762838,52.4606284,32.6,0.90532993397896,348.9703863719633,-3.0,2019,7,14,5506092,True,inactive,0,territory
15397,15397,20623294864,2019-07-14 20:00,4.8762632,52.4605976,33.5,0.402481050489621,351.5941835736229,0.0,2019,7,14,5506092,True,inactive,0,territory
15398,15398,20623294902,2019-07-14 20:10,4.8762664,52.4606014,34.0,0.915256267787001,352.3597611698924,-2.0,2019,7,14,5506092,True,inactive,0,territory
15399,15399,20623294942,2019-07-14 20:20,4.876256,52.4606273,34.0,0.544942889916208,333.095602305951,-5.0,2019,7,14,5506092,True,inactive,0,territory
15400,15400,20623294981,2019-07-14 20:30,4.8762557,52.460672,33.6,0.40745513684468,350.0362406243048,-6.0,2019,7,14,5506092,True,inactive,0,territory
15401,15401,20623295019,2019-07-14 20:40,4.8762356,52.460577,30.3,0.837484150867312,334.1747754854422,-3.0,2019,7,14,5506092,True,inactive,0,territory
15402,15402,20623295060,2019-07-14 20:50,4.8761638,52.4605837,29.9,1.29622434308779,310.193709314015,-9.0,2019,7,14,5506092,True,inactive,0,territory
15403,15403,20623295098,2019-07-14 21:00,4.8761739,52.460464,29.5,0.87470213779337,322.9676454992419,-1.0,2019,7,14,5506092,True,inactive,0,territory
15404,15404,20623295180,2019-07-14 21:20,4.8760803,52.4603872,33.8,0.0289999952737124,166.438705884357,-5.0,2019,7,14,5506092,True,inactive,0,territory
15405,15405,20623295219,2019-07-14 21:30,4.8760736,52.4603765,33.9,0.0761665608799948,139.524334515338,-5.0,2019,7,14,5506092,True,inactive,0,territory
15406,15406,20623295255,2019-07-14 21:40,4.8760874,52.4603748,34.0,0.0134553661128571,130.705514723405,-8.0,2019,7,14,5506092,True,inactive,0,territory
15407,15407,20623295295,2019-07-14 21:50,4.876085,52.4603952,34.1,0.0315751191515819,153.246039450265,-3.0,2019,7,14,5506092,True,inactive,0,territory
15408,15408,20623295332,2019-07-14 22:00,4.8759232,52.4604875,30.9,0.130338419545927,146.510542028862,-6.0,2019,7,14,5506092,False,inactive,0,territory
15409,15409,20623295369,2019-07-14 22:10,4.8760051,52.4607348,31.9,0.129746085919173,100.790782322425,-4.0,2019,7,14,5506092,False,inactive,0,territory
15410,15410,20623295406,2019-07-14 22:20,4.876,52.4607355,32.5,0.792466767174181,193.367918356351,-5.0,2019,7,14,5506092,False,inactive,0,territory
15411,15411,20623295443,2019-07-14 22:30,4.8760251,52.4607348,31.7,0.273612134952611,19.3937669585391,-7.0,2019,7,14,5506092,False,inactive,0,territory
15412,15412,20623295479,2019-07-14 22:40,4.8760115,52.4607254,32.0,0.396931845301315,2.13404860637193,-5.0,2019,7,14,5506092,False,inactive,0,territory
15413,15413,20623295517,2019-07-14 22:49,4.8760135,52.4607429,33.0,0.275179941103096,356.7537031792899,-6.0,2019,7,14,5506092,False,inactive,0,territory
15414,15414,20623295552,2019-07-14 22:59,4.8760182,52.4607347,33.0,0.465181692293741,352.6573010289087,-5.0,2019,7,14,5506092,False,inactive,0,territory
15415,15415,20623295626,2019-07-14 23:19,4.8760121,52.46074,30.5,1.04290222085665,345.3302991205039,-6.0,2019,7,14,5506092,False,inactive,0,territory
15416,15416,20623295664,2019-07-14 23:29,4.875869,52.460526,31.0,0.823116054632606,338.402393261354,-8.0,2019,7,14,5506092,False,inactive,0,territory
15417,15417,20623295700,2019-07-14 23:39,4.8758202,52.4605778,32.1,1.05794327922364,322.1394280444873,-12.0,2019,7,14,5506092,False,inactive,0,territory
15418,15418,20623295740,2019-07-14 23:49,4.875895,52.4605142,31.9,0.44033012683269,328.5225698187396,-5.0,2019,7,14,5506092,False,inactive,0,territory
15419,15419,20623295779,2019-07-14 23:59,4.8757879,52.4605703,32.0,0.845267358133211,320.8338915213084,-16.0,2019,7,14,5506092,False,inactive,0,territory
15420,15420,20623295814,2019-07-15 00:10,4.8758855,52.4605002,32.4,0.0791793963605388,150.996475997889,-8.0,2019,7,15,5506092,False,inactive,0,territory
15421,15421,20623295853,2019-07-15 00:20,4.8759072,52.46049,29.8,0.497433647072375,171.813479101078,-8.0,2019,7,15,5506092,False,inactive,0,territory
15422,15422,20623295891,2019-07-15 00:29,4.8759114,52.4605032,31.4,0.427672472296074,187.001738696152,-3.0,2019,7,15,5506092,False,inactive,0,territory
15423,15423,20623295929,2019-07-15 00:39,4.8759153,52.4605044,32.6,0.203196486244429,121.954071596826,-6.0,2019,7,15,5506092,False,inactive,0,territory
15424,15424,20623295963,2019-07-15 00:49,4.8759368,52.4604973,32.9,0.962254041529555,74.8166771757156,-8.0,2019,7,15,5506092,False,inactive,0,territory
15425,15425,20623296002,2019-07-15 00:59,4.8759194,52.4604923,32.7,0.382304558805126,82.8513059939979,-6.0,2019,7,15,5506092,False,inactive,0,territory
15426,15426,20623296037,2019-07-15 01:09,4.8760772,52.460493,29.1,0.256856625574911,193.015193589529,-7.0,2019,7,15,5506092,False,inactive,0,territory
15427,15427,20623296073,2019-07-15 01:19,4.8760555,52.4604813,29.0,0.40646673018659,9.42144689472892,-8.0,2019,7,15,5506092,False,inactive,0,territory
15428,15428,20623296112,2019-07-15 01:29,4.8761279,52.4605018,28.2,1.37187356161092,67.7632811575353,-6.0,2019,7,15,5506092,False,inactive,0,territory
15429,15429,20623296150,2019-07-15 01:39,4.8759991,52.4607294,29.2,0.322564638251663,3.60076613714663,-6.0,2019,7,15,5506092,False,inactive,0,territory
15430,15430,20623296224,2019-07-15 02:00,4.8759986,52.4607353,32.9,0.0843430951467593,27.2568896280299,-10.0,2019,7,15,5506092,False,inactive,0,territory
15431,15431,20623296261,2019-07-15 02:10,4.8759711,52.4607252,33.0,0.631628369932106,57.7800320945762,-2.0,2019,7,15,5506092,False,inactive,0,territory
15432,15432,20623296298,2019-07-15 02:20,4.8759863,52.460701,33.0,0.245363679862033,223.779216496711,-9.0,2019,7,15,5506092,False,inactive,0,territory
15433,15433,20623296334,2019-07-15 02:29,4.8760117,52.4607502,30.2,0.37292345101628,174.411919739568,-5.0,2019,7,15,5506092,False,inactive,0,territory
15434,15434,20623296443,2019-07-15 02:59,4.876017,52.4607246,30.6,0.305079078328309,253.894688926357,-8.0,2019,7,15,5506092,False,inactive,0,territory
15435,15435,20623296479,2019-07-15 03:09,4.8760015,52.4607254,31.0,0.190132862779033,250.738853001149,-6.0,2019,7,15,5506092,False,inactive,0,territory
15436,15436,20623296551,2019-07-15 03:29,4.8759207,52.460738,30.7,1.52947825234514,271.3633174889173,-14.0,2019,7,15,5506092,False,inactive,0,territory
15437,15437,20623296587,2019-07-15 03:39,4.8759922,52.460737,30.8,0.735111572009131,269.2905208045303,-9.0,2019,7,15,5506092,False,inactive,0,territory
15438,15438,20623296625,2019-07-15 03:49,4.8761499,52.4606696,30.8,0.328875948816774,128.991853180947,-3.0,2019,7,15,5506092,False,inactive,0,territory
15439,15439,20623296698,2019-07-15 04:09,4.8765475,52.4602899,25.4,0.417201691281968,234.348021403188,-10.0,2019,7,15,5506092,False,forage,0,territory
15440,15440,20623296774,2019-07-15 04:28,4.8763036,52.4603438,29.1,0.664570288645557,159.962582828538,-11.0,2019,7,15,5506092,False,forage,0,territory
15441,15441,20623296850,2019-07-15 04:48,4.8761059,52.4603603,28.7,0.632732392201601,148.895567100235,-6.0,2019,7,15,5506092,False,inactive,0,territory
15442,15442,20623296886,2019-07-15 04:58,4.8757773,52.4607039,28.9,0.696040071622284,187.504270271451,4.0,2019,7,15,5506092,False,forage,0,territory
15443,15443,20623296921,2019-07-15 05:08,4.8754816,52.4606952,28.2,0.423993042967471,168.92996729125,-4.0,2019,7,15,5506092,False,forage,0,territory
15444,15444,20623296959,2019-07-15 05:18,4.875487,52.4607266,28.9,0.760455517415215,203.50639648314,6.0,2019,7,15,5506092,False,forage,0,territory
15445,15445,20623296996,2019-07-15 05:28,4.8755432,52.4607431,28.9,0.736108129433401,212.816336877696,3.0,2019,7,15,5506092,False,forage,0,territory
15446,15446,20623297032,2019-07-15 05:38,4.8766092,52.4606861,28.8,0.262201571267932,43.914982493983,0.0,2019,7,15,5506092,True,forage,0,territory
15447,15447,20623297106,2019-07-15 05:57,4.876572,52.4602897,29.9,0.990659848340975,177.328091911589,0.0,2019,7,15,5506092,True,inactive,0,territory
15448,15448,20623297143,2019-07-15 06:07,4.876553,52.4602858,29.1,0.311356947782556,209.481688999836,-3.0,2019,7,15,5506092,True,forage,0,territory
15449,15449,20623297180,2019-07-15 06:17,4.8766684,52.4602835,29.5,2.28313611413301,162.857561692229,-2.0,2019,7,15,5506092,True,forage,0,territory
15450,15450,20623297255,2019-07-15 06:38,4.8767109,52.4602877,30.4,0.384912073079377,201.731856390575,-5.0,2019,7,15,5506092,True,forage,0,territory
15451,15451,20623297331,2019-07-15 06:57,4.8763491,52.4602968,31.8,0.150039688030706,125.768815764768,-4.0,2019,7,15,5506092,True,forage,0,territory
15452,15452,20623297369,2019-07-15 07:07,4.8764647,52.4601814,31.6,0.263744038401857,186.218119085968,-6.0,2019,7,15,5506092,True,forage,0,territory
15453,15453,20623297405,2019-07-15 07:17,4.8765024,52.4601697,31.8,0.136379574580533,164.659799269658,-3.0,2019,7,15,5506092,True,forage,0,territory
15454,15454,20623297444,2019-07-15 07:27,4.8764918,52.4601462,31.3,0.184528684671816,23.3865932783773,-4.0,2019,7,15,5506092,True,forage,0,territory
15455,15455,20623297481,2019-07-15 07:37,4.8762686,52.4603114,31.5,0.283169131989059,156.61572493282,-4.0,2019,7,15,5506092,True,forage,0,territory
15456,15456,20623297519,2019-07-15 07:47,4.8761981,52.4603468,32.8,0.474210547638963,218.024659455921,-4.0,2019,7,15,5506092,True,inactive,0,territory
15457,15457,20623297634,2019-07-15 08:17,4.8761957,52.4604754,34.1,0.282899114533862,1.30102920275574,-2.0,2019,7,15,5506092,True,inactive,0,territory
15458,15458,20623297747,2019-07-15 08:46,4.8762058,52.4604995,30.4,0.32580151562577,247.386869499032,-4.0,2019,7,15,5506092,True,forage,0,territory
15459,15459,20623297784,2019-07-15 08:56,4.8761424,52.4605188,30.9,0.273964020176925,224.493900569653,-3.0,2019,7,15,5506092,True,forage,0,territory
15460,15460,20623297821,2019-07-15 09:06,4.8761913,52.4605181,31.6,0.213577398570218,168.017366948342,-1.0,2019,7,15,5506092,True,forage,0,territory
15461,15461,20623297860,2019-07-15 09:16,4.8762297,52.4604131,32.5,0.720751059151246,327.6999469192586,0.0,2019,7,15,5506092,True,forage,0,territory
15462,15462,20623297899,2019-07-15 09:26,4.8762269,52.4604059,34.3,0.0439757467285514,174.763464988898,-3.0,2019,7,15,5506092,True,forage,0,territory
15463,15463,20623297938,2019-07-15 09:36,4.8762237,52.4604152,32.9,0.100769443453567,357.9866045320732,-6.0,2019,7,15,5506092,True,forage,0,territory
15464,15464,20623298015,2019-07-15 09:56,4.876279,52.4603854,32.0,0.190701964805065,260.323615430565,-4.0,2019,7,15,5506092,True,forage,0,territory
15465,15465,20623298053,2019-07-15 10:06,4.876174,52.4603022,32.4,0.0534309864910701,300.1928074444274,-6.0,2019,7,15,5506092,True,forage,0,territory
15466,15466,20623298092,2019-07-15 10:16,4.8761798,52.4602655,32.0,0.184514657054504,198.347947171045,-6.0,2019,7,15,5506092,True,forage,0,territory
15467,15467,20623298131,2019-07-15 10:26,4.8761385,52.4603052,34.4,0.226677530816334,359.1647437427072,-7.0,2019,7,15,5506092,True,inactive,0,territory
15468,15468,20623298167,2019-07-15 10:35,4.8761355,52.4603449,36.1,0.10739038538541,304.420230331594,-5.0,2019,7,15,5506092,True,inactive,0,territory
15469,15469,20623298244,2019-07-15 10:55,4.876044,52.4603302,34.2,0.640999146891525,224.569337475561,-10.0,2019,7,15,5506092,True,forage,0,territory
15470,15470,20623298282,2019-07-15 11:05,4.8761172,52.4604092,31.2,0.941018468944552,304.0656694741015,-8.0,2019,7,15,5506092,True,forage,0,territory
15471,15471,20623298320,2019-07-15 11:15,4.8759797,52.4604631,30.7,1.99556740707423,286.1778206562226,-12.0,2019,7,15,5506092,True,forage,0,territory
15472,15472,20623298359,2019-07-15 11:25,4.8760502,52.4604626,30.8,0.33497325814183,315.8498447094878,-8.0,2019,7,15,5506092,True,forage,0,territory
15473,15473,20623298397,2019-07-15 11:35,4.8761571,52.4604326,31.5,0.199921111155932,313.969946219797,-12.0,2019,7,15,5506092,True,forage,0,territory
15474,15474,20623298435,2019-07-15 11:46,4.8765141,52.4603939,34.1,0.0298939150833537,157.034373654002,-9.0,2019,7,15,5506092,True,forage,0,territory
15475,15475,20623298583,2019-07-15 12:25,4.8761123,52.4606256,37.2,0.0951266793711468,186.384108517798,-9.0,2019,7,15,5506092,True,forage,0,territory
15476,15476,20623298624,2019-07-15 12:35,4.8761002,52.4605941,36.1,0.30564350582668,173.586467996592,-11.0,2019,7,15,5506092,True,inactive,0,territory
15477,15477,20623298706,2019-07-15 12:55,4.8766677,52.4606048,32.2,0.529754073387019,198.205507534376,-10.0,2019,7,15,5506092,True,forage,0,territory
15478,15478,20623298747,2019-07-15 13:05,4.8767281,52.4605766,35.4,0.269483368808794,134.347049195637,-14.0,2019,7,15,5506092,True,forage,0,territory
15479,15479,20623298786,2019-07-15 13:15,4.8764112,52.4604647,33.0,0.413306788126254,156.671385992413,-12.0,2019,7,15,5506092,True,forage,0,territory
15480,15480,20623298823,2019-07-15 13:25,4.8764039,52.4604155,30.5,0.436160401827053,160.046357985549,-13.0,2019,7,15,5506092,True,forage,0,territory
15481,15481,20623298868,2019-07-15 13:35,4.8763623,52.4605047,31.0,0.1218695014891,86.49877201324,-7.0,2019,7,15,5506092,True,forage,0,territory
15482,15482,20623298909,2019-07-15 13:45,4.876159,52.4605316,31.5,0.0757612154227462,319.9662564292528,-4.0,2019,7,15,5506092,True,forage,0,territory
15483,15483,20623298951,2019-07-15 13:55,4.8760002,52.4605494,32.2,0.455811759180536,286.2062774967511,-5.0,2019,7,15,5506092,True,forage,0,territory
15484,15484,20623298989,2019-07-15 14:05,4.8758625,52.4605746,33.2,0.244363111264044,6.24573679201044,-5.0,2019,7,15,5506092,True,forage,0,territory
15485,15485,20623299030,2019-07-15 14:14,4.875815,52.4605774,33.9,0.318656802475775,275.3187631481653,-5.0,2019,7,15,5506092,True,forage,0,territory
15486,15486,20623299068,2019-07-15 14:24,4.8757324,52.4605444,33.5,0.390247582080312,230.273999003307,-3.0,2019,7,15,5506092,True,forage,0,territory
15487,15487,20623299109,2019-07-15 14:34,4.8756473,52.4606145,31.7,0.215163884786468,256.41989926916,-4.0,2019,7,15,5506092,True,forage,0,territory
15488,15488,20623299187,2019-07-15 14:54,4.8760226,52.4606179,33.2,1.1218017072831,250.338935708107,-6.0,2019,7,15,5506092,True,inactive,0,territory
15489,15489,20623299227,2019-07-15 15:04,4.8761346,52.4606092,32.9,0.339495236341267,286.2553280461838,-2.0,2019,7,15,5506092,True,inactive,0,territory
15490,15490,20623299266,2019-07-15 15:14,4.8760992,52.4606304,32.6,0.316470277673731,291.6270963701119,-8.0,2019,7,15,5506092,True,inactive,0,territory
15491,15491,20623299345,2019-07-15 15:34,4.8761081,52.4606218,33.2,0.470199688630376,293.1427506747433,-5.0,2019,7,15,5506092,True,inactive,0,territory
15492,15492,20623299385,2019-07-15 15:43,4.8761052,52.4606245,33.2,0.337326097493628,292.9091019510337,-5.0,2019,7,15,5506092,True,inactive,0,territory
15493,15493,20623299463,2019-07-15 16:04,4.8763586,52.4603678,31.2,0.0653969125703588,101.721716029554,-4.0,2019,7,15,5506092,True,forage,0,territory
15494,15494,20623299503,2019-07-15 16:14,4.8763516,52.4602387,30.0,0.297914884023942,95.6620044023957,-6.0,2019,7,15,5506092,True,inactive,0,territory
15495,15495,20623299540,2019-07-15 16:24,4.876267,52.4602742,29.5,0.469298670412227,341.5335231802541,-7.0,2019,7,15,5506092,True,forage,0,territory
15496,15496,20623299579,2019-07-15 16:34,4.8762293,52.4602906,29.9,0.207978095533499,191.870770416748,-5.0,2019,7,15,5506092,True,forage,0,territory
15497,15497,20623299619,2019-07-15 16:43,4.8762234,52.4605873,32.0,0.218027217958559,13.2347481922092,-4.0,2019,7,15,5506092,True,inactive,0,territory
15498,15498,20623299740,2019-07-15 17:13,4.8762272,52.4605797,31.2,0.203563384115328,54.6733497177831,-3.0,2019,7,15,5506092,True,inactive,0,territory
15499,15499,20623299780,2019-07-15 17:23,4.8761851,52.460557,30.5,0.118208634085279,245.067563804218,-6.0,2019,7,15,5506092,True,forage,0,territory
15500,15500,20623299856,2019-07-15 17:43,4.8761804,52.4605139,30.3,0.151937155043778,278.6446193359538,-6.0,2019,7,15,5506092,True,inactive,0,territory
15501,15501,20623299938,2019-07-15 18:03,4.8760942,52.4605105,29.7,0.428052069415117,13.5709934873761,-7.0,2019,7,15,5506092,True,forage,0,territory
15502,15502,20623300016,2019-07-15 18:22,4.8761816,52.4605398,30.1,0.296865040991889,291.305082764448,-6.0,2019,7,15,5506092,True,forage,0,territory
